Title,Published Date,URL,Section,Byline
Obama Speech Pushes Clean Energy,2009-01-08T19:41:54+0000,https://green.blogs.nytimes.com/2009/01/08/obama-speech-pushes-clean-energy/,Science,By Kate Galbraith
Long Economic Downturn Is Forecast for City,2009-01-08T19:45:27+0000,https://cityroom.blogs.nytimes.com/2009/01/08/long-economic-downturn-is-forecast-for-city/,New York,By Patrick McGeehan
Poe’s Joke on Us,2009-01-08T19:49:51+0000,https://ideas.blogs.nytimes.com/2009/01/08/poes-joke-on-us/,Week in Review,By Tom Kuntz
"Now That Krstic Is Back, Will Others Follow?",2009-01-08T19:50:53+0000,https://www.nytimes.com/2009/01/09/sports/basketball/09krstic.html,Sports,By Howard Beck
Quiet!,2009-01-08T19:54:36+0000,https://gadgetwise.blogs.nytimes.com/2009/01/08/quiet/,Technology,By Eric A. Taub
N.F.L. Beats B.C.S.,2009-01-08T19:55:38+0000,https://fifthdown.blogs.nytimes.com/2009/01/08/nfl-beats-bcs/,Sports,By Toni Monkovic
Obama Asks for Delay in Digital TV Switch,2009-01-08T19:59:00+0000,https://tvdecoder.blogs.nytimes.com/2009/01/08/blogs/08tvdecoder-obama-re2683.html,Blogs,By BRIAN STELTER
Obama Recommends Delay in Digital TV Switch,2009-01-08T19:59:00+0000,https://mediadecoder.blogs.nytimes.com/2009/01/08/obama-recommends-delay-in-digital-tv-switch/,Business Day,By Brian Stelter
How to Handle Pettitoes,2009-01-08T20:02:07+0000,https://dinersjournal.blogs.nytimes.com/2009/01/08/how-to-handle-pettitoes/,Food,By Edward Schneider
A New Look at Desks,2009-01-08T20:05:01+0000,https://www.nytimes.com/slideshow/2009/01/08/garden/20090108-desks_index.html,Home & Garden,
Fighter Sees His Paradise in Gaza’s Pain,2009-01-08T20:05:10+0000,https://www.nytimes.com/2009/01/09/world/09fighter.html,World,By Taghreed El-Khodary
Monster Cable Sells ‘Cheap’ Version,2009-01-08T20:09:59+0000,https://gadgetwise.blogs.nytimes.com/2009/01/08/monster-cable-goes-downmarket/,Technology,By Eric A. Taub
Film Series and Movie Listings,2009-01-08T20:14:40+0000,https://www.nytimes.com/2009/01/09/movies/09wmovies.html,Movies,By The New York Times
Theater Listings: Jan. 9-15,2009-01-08T20:16:50+0000,https://www.nytimes.com/2009/01/09/theater/09theater.html,Theater,By The New York Times
A Keyboard to Watch,2009-01-08T20:17:28+0000,https://gadgetwise.blogs.nytimes.com/2009/01/08/a-keyboard-to-watch/,Technology,By Stephen Williams
Beyond OLED,2009-01-08T20:20:33+0000,https://gadgetwise.blogs.nytimes.com/2009/01/08/beyond-oled/,Technology,By Eric A. Taub
Downtown Dumplings,2009-01-08T20:23:46+0000,https://www.nytimes.com/2009/01/11/nyregion/new-jersey/11qbitenj.html,New York,By Kelly Feeney
Obama Recommends Delay in Digital TV Switch,2009-01-08T20:23:52+0000,https://thecaucus.blogs.nytimes.com/2009/01/08/obama-recommends-delay-in-digital-tv-switch/,U.S.,By Brian Stelter
"Rocket Fire From Lebanon Unsettles Israel, but Fears of a Hezbollah Attack Subside",2009-01-08T20:23:56+0000,https://www.nytimes.com/2009/01/09/world/middleeast/09lebanon.html,World,By THANASSIS CAMBANIS
The Morning Skate: Vancouver Lurrrvz Sundin,2009-01-08T20:28:44+0000,https://slapshot.blogs.nytimes.com/2009/01/08/the-morning-skate-vancouver-heart-sundin/,Sports,By Stu Hackel
"Ned Tanen, Movie Executive With a Taste for Youth Films, Dies at 77",2009-01-08T20:35:14+0000,https://www.nytimes.com/2009/01/08/movies/08tanen.html,Movies,By William Grimes
Pennington Finds Perspective,2009-01-08T20:37:29+0000,https://fifthdown.blogs.nytimes.com/2009/01/08/pennington-finds-perspective/,Sports,By Judy Battista
A ‘Green MetroCard’ Plan From the M.T.A.,2009-01-08T20:39:55+0000,https://cityroom.blogs.nytimes.com/2009/01/08/a-green-metrocard-plan-from-the-mta/,New York,By William Neuman
A Plan for a ‘Green MetroCard’,2009-01-08T20:39:55+0000,https://cityroom.blogs.nytimes.com/2009/01/08/blogs/08cityroom-a-green-5907.html,Blogs,By WILLIAM NEUMAN
"Israel Horowitz, Record Producer and Billboard Columnist, Dies at 92",2009-01-08T20:41:21+0000,https://www.nytimes.com/2009/01/05/arts/music/05horowitz.html,Arts,By Allan Kozinn
"Even in the Clouds, the View Just Gets Bleaker",2009-01-08T20:43:15+0000,https://www.nytimes.com/2009/01/11/nyregion/thecity/11disp.html,New York,By Jake Mooney
Seeing Things | Up-to-Date Calendars,2009-01-08T20:49:42+0000,https://tmagazine.blogs.nytimes.com/2009/01/08/seeing-things-up-to-date-calendars/,T Magazine,By Brooke Hodge
Design: Finding an Up-to-Date Calendar,2009-01-08T20:49:42+0000,https://themoment.blogs.nytimes.com/2009/01/08/blogs/08themoment-seeing-t3043.html,Blogs,By BROOKE HODGE
Geezer Alert,2009-01-08T20:51:13+0000,https://laughlines.blogs.nytimes.com/2009/01/08/geezer-alert/,Week in Review,By Tom Kuntz
C.E.S. 2009: New Mobile Devices,2009-01-08T20:51:31+0000,https://www.nytimes.com/video/technology/personaltech/1194837607787/c-e-s-2009-new-mobile-devices.html,Technology,Danielle Belopotosky
Something Forgotten in an Eerie Denmark,2009-01-08T20:52:31+0000,https://www.nytimes.com/2009/01/09/movies/09love.html,Movies,By Stephen Holden
Senate Confirmation Hearing: Tom Daschle,2009-01-08T20:56:51+0000,https://www.nytimes.com/2009/01/08/us/politics/08text-daschle.html,U.S.,
Mitt Romney in the Amnesty Hotel,2009-01-08T20:59:26+0000,https://theboard.blogs.nytimes.com/2009/01/08/mitt-romney-in-the-amnesty-hotel/,Opinion,By The Editorial Board
Should Parenting Require a License?,2009-01-08T21:01:53+0000,https://parenting.blogs.nytimes.com/2009/01/08/should-parenting-require-a-license/,U.S.,By Lisa Belkin
Should Parenting Require a License?,2009-01-08T21:01:53+0000,https://parenting.blogs.nytimes.com/2009/01/08/blogs/08parenting-should-p223.html,Blogs,By LISA BELKIN
How I (Ken Chang) Tormented Neil deGrasse Tyson,2009-01-08T21:02:45+0000,https://tierneylab.blogs.nytimes.com/2009/01/08/how-i-ken-chang-tormented-neil-degrasse-tyson/,Science,By Kenneth Chang
The Pluto Files,2009-01-08T21:02:45+0000,https://tierneylab.blogs.nytimes.com/2009/01/08/blogs/08tierneylab-how-i-ke477.html,Blogs,By KENNETH CHANG
A California Itinerary,2009-01-08T21:07:57+0000,https://intransit.blogs.nytimes.com/2009/01/08/a-california-itinerary/,Travel,By David G. Allan
A California Itinerary,2009-01-08T21:07:57+0000,https://travelqa.blogs.nytimes.com/2009/01/08/blogs/08travelqa-a-califo229.html,Blogs,By DAVID G. ALLAN
New Rochelle Rallies to Restore Church’s Stained-Glass Windows,2009-01-08T21:09:20+0000,https://www.nytimes.com/2009/01/11/nyregion/westchester/11glasswe.html,New York,By Roberta Hershenson
Call to Merge Small Districts Sets Off Officials’ Protests,2009-01-08T21:12:27+0000,https://www.nytimes.com/2009/01/11/nyregion/westchester/11schoolwe.html,New York,By Joseph Berger
"Godard’s ’60s Policier, Set in Atlantic City, France",2009-01-08T21:13:52+0000,https://www.nytimes.com/2009/01/09/movies/09made.html,Movies,By A.O. Scott
Vans Take H.I.V. Tests to Neighborhood Spots,2009-01-08T21:14:34+0000,https://www.nytimes.com/2009/01/11/nyregion/westchester/11testswe.html,New York,By Abby Gruen
Wired: Preserving the Installations of Richard Lippold,2009-01-08T21:16:19+0000,https://www.nytimes.com/2009/01/09/arts/design/09anti.html,Arts,By Eve M. Kahn
A Chinese Kitchen With Potential to Realize,2009-01-08T21:16:24+0000,https://www.nytimes.com/2009/01/11/nyregion/westchester/11dinewe.html,New York,By M. H. Reed
"Caught in the Middle, Without Health Insurance",2009-01-08T21:21:01+0000,https://www.nytimes.com/2009/01/11/nyregion/westchester/11colwe.html,New York,By Joseph Berger
I Just Can’t Wait,2009-01-08T21:21:12+0000,https://gadgetwise.blogs.nytimes.com/2009/01/08/i-just-cant-wait/,Technology,By Eric A. Taub
Mayor of Mott St. Can’t Feed the Meters Anymore,2009-01-08T21:21:14+0000,https://cityroom.blogs.nytimes.com/2009/01/08/mayor-of-mott-street-cant-feed-the-meters-anymore/,New York,By Corey Kilgannon
Easy Loans Financed Dividends,2009-01-08T21:21:20+0000,https://www.nytimes.com/2009/01/09/business/09norris.html,Business Day,By Floyd Norris
Scenes of Madoff in Happier Times,2009-01-08T21:23:36+0000,https://dealbook.nytimes.com/2009/01/08/scenes-of-madoff-in-happier-times/,Business Day,By Dealbook
ABC and Disney Channel to Televise Inauguration Events,2009-01-08T21:25:16+0000,https://mediadecoder.blogs.nytimes.com/2009/01/08/abc-disney-channel-to-televise-inauguration-events/,Business Day,By Brian Stelter
Celebrating Animation,2009-01-08T21:27:42+0000,https://www.nytimes.com/2009/01/11/nyregion/westchester/11artswe.html,New York,By Susan Hodara
"Playing at Life With Dad’s Loaded Dice, at Home and in Las Vegas",2009-01-08T21:30:18+0000,https://www.nytimes.com/2009/01/09/movies/09yonk.html,Movies,By Stephen Holden
"For the Seventh Time, His Country Calls",2009-01-08T21:30:27+0000,https://www.nytimes.com/2009/01/09/arts/television/09twen.html,Arts,By Alessandra Stanley
Let Them Eat Awards Shows,2009-01-08T21:30:43+0000,https://www.nytimes.com/2009/01/09/movies/awardsseason/09awards.html,Movies,By Brooks Barnes
Atlantic Yards Developer Denies Removing Architect,2009-01-08T21:34:21+0000,https://cityroom.blogs.nytimes.com/2009/01/08/atlantic-yards-developer-denies-removing-architect/,New York,By Charles V. Bagli
Lending an Ear to Lerner Songs Less Frequently Heard,2009-01-08T21:37:15+0000,https://www.nytimes.com/2009/01/09/arts/music/09ross.html,Arts,By Stephen Holden
Espinosa Leaves ‘Hair’ Revival,2009-01-08T21:41:24+0000,https://artsbeat.blogs.nytimes.com/2009/01/08/espinosa-leaves-hair-revival/,Arts,By Dave Itzkoff
Espinosa Leaves 'Hair' Revival,2009-01-08T21:41:24+0000,https://artsbeat.blogs.nytimes.com/2009/01/08/blogs/08artsbeat-espinosa1487.html,Blogs,By DAVE ITZKOFF
When to Hit the ‘Reply’ Button? Ask the Air Force,2009-01-08T21:44:14+0000,https://opinionator.blogs.nytimes.com/2009/01/08/when-to-hit-the-reply-button-ask-the-air-force/,Opinion,By Eric Etheridge
When to Hit the 'Reply' Button? Ask the Air Force,2009-01-08T21:44:14+0000,https://opinionator.blogs.nytimes.com/2009/01/08/blogs/08opinionator-when-to-1875.html,Blogs,By ERIC ETHERIDGE
"Under a Vast, Blue Sky",2009-01-08T21:45:02+0000,https://www.nytimes.com/slideshow/2009/01/08/garden/20090108-idaho_index.html,Home & Garden,
"Beyond the Baggage and Boarding Passes, Stewardesses Live Their Secret Lives",2009-01-08T21:48:37+0000,https://www.nytimes.com/2009/01/09/theater/reviews/09wick.html,Theater,By Claudia La Rocco
Ferocious Visions From a Pride of Lionesses,2009-01-08T21:48:53+0000,https://www.nytimes.com/2009/01/09/arts/dance/09suga.html,Arts,By Claudia La Rocco
Hedge Funds Lost 18.3% in 2008,2009-01-08T21:49:39+0000,https://dealbook.nytimes.com/2009/01/08/hedge-funds-lost-183-in-2008-market-turmoil/,Business Day,By Dealbook
Art in Review,2009-01-08T21:50:57+0000,https://www.nytimes.com/2009/01/09/arts/design/09gall.html,Arts,By The New York Times
Performance Review,2009-01-08T21:51:02+0000,https://www.nytimes.com/2009/01/11/magazine/11wwln-ethicist-t.html,Magazine,By Randy Cohen
Citi Reaches Deal With Lawmakers on Home Loans,2009-01-08T21:52:19+0000,https://www.nytimes.com/2009/01/09/business/economy/09loan.html,Business Day,By Carl Hulse
Toymaker and Trickster Charm Again,2009-01-08T21:56:40+0000,https://www.nytimes.com/2009/01/09/arts/dance/09copp.html,Arts,By Alastair Macaulay
Palm Phone Is Not Enough for a Rebound,2009-01-08T21:58:05+0000,https://bits.blogs.nytimes.com/2009/01/08/blogs/08bits-for-a-pa2223.html,Blogs,By MATT RICHTEL
"For a Palm Rebound, the Phone Is Not Enough",2009-01-08T21:58:05+0000,https://bits.blogs.nytimes.com/2009/01/08/for-a-palm-rebound-the-phone-is-not-enough/,Technology,By Matt Richtel
Obama Picks New D.N.C. Chairman,2009-01-08T21:58:21+0000,https://thecaucus.blogs.nytimes.com/2009/01/08/blogs/08thecaucus-dean-abs8243.html,Blogs,By ADAM NAGOURNEY
Dean Absent as Obama Introduces His Pick for D.N.C. Chairman,2009-01-08T21:58:21+0000,https://thecaucus.blogs.nytimes.com/2009/01/08/dean-absent-as-obama-introduces-his-pick-for-dnc-chairman/,U.S.,By Adam Nagourney
Obama Fills Top Pentagon Posts,2009-01-08T21:59:36+0000,https://thecaucus.blogs.nytimes.com/2009/01/08/obama-fills-top-pentagon-posts/,U.S.,By Michael Falcone
Obama Fills Top Pentagon Posts,2009-01-08T21:59:36+0000,https://thecaucus.blogs.nytimes.com/2009/01/08/blogs/08thecaucus-obama-fi8241.html,Blogs,By MICHAEL FALCONE
Obama’s Worst Pakistan Nightmare,2009-01-08T22:00:11+0000,https://www.nytimes.com/2009/01/11/magazine/11pakistan-t.html,Magazine,By David E. Sanger
German Bank Gets More Money From Government,2009-01-08T22:00:29+0000,https://www.nytimes.com/2009/01/09/business/worldbusiness/09gbank.html,Business Day,By Carter Dougherty
"After Receiving Advice, Panthers' Williams Ran With It",2009-01-08T22:01:18+0000,https://www.nytimes.com/2009/01/09/sports/football/09carolina.html,Sports,By Viv Bernstein
No Change Brewing in the White House Kitchen,2009-01-08T22:04:40+0000,https://thecaucus.blogs.nytimes.com/2009/01/08/blogs/08thecaucus-no-chang8245.html,Blogs,By RACHEL L. SWARNS
No Change Brewing in the White House Kitchen,2009-01-08T22:04:40+0000,https://thecaucus.blogs.nytimes.com/2009/01/08/no-change-in-the-white-house-kitchen/,U.S.,By Rachel L. Swarns
Watery Illusion,2009-01-08T22:04:48+0000,https://www.nytimes.com/2009/01/09/greathomesanddestinations/09live.html,Great Homes & Destinations,By Bethany Lyttle
"Mengele, the Holocaust and Horror Movie Staples",2009-01-08T22:05:20+0000,https://www.nytimes.com/2009/01/09/movies/09unbo.html,Movies,By Manohla Dargis
‘T Takes’,2009-01-08T22:09:07+0000,https://www.nytimes.com/2009/01/09/style/tmagazine/tmail0109lede.html,Style,Christine Muhlke
Out of Proportion in the Mideast,2009-01-08T22:09:50+0000,https://ideas.blogs.nytimes.com/2009/01/08/out-of-proportion-in-the-mideast/,Week in Review,By Tom Kuntz
European Puck: Gazprom and the K.H.L. All-Star Game,2009-01-08T22:11:37+0000,https://slapshot.blogs.nytimes.com/2009/01/08/european-puck-gazprom-and-the-khl-all-star-game/,Sports,By Jeff Z. Klein
First-Date Dyspepsia and Marriage Queasiness,2009-01-08T22:14:11+0000,https://www.nytimes.com/2009/01/09/theater/reviews/09shaw.html,Theater,By Charles Isherwood
"Living in Woodhaven, Queens",2009-01-08T22:15:01+0000,https://www.nytimes.com/slideshow/2009/01/08/realestate/20090111LIVINGIN_index.html,Real Estate,
The Comeback Calculator,2009-01-08T22:15:53+0000,https://economix.blogs.nytimes.com/2009/01/08/the-comeback-calculator/,Business Day,By Catherine Rampell
Under the Microscope: A Marriage Sorely Tested,2009-01-08T22:16:59+0000,https://www.nytimes.com/2009/01/09/movies/09brok.html,Movies,By A.O. Scott
Marc Rich Is One Victim Unlikely to Go to Court,2009-01-08T22:18:02+0000,https://www.nytimes.com/2009/01/09/business/09rich.html,Business Day,By Alison Leigh Cowan
9 in Senegal to Be Jailed for 8 Years,2009-01-08T22:18:04+0000,https://www.nytimes.com/2009/01/09/world/africa/09senegal.html,World,By Lydia Polgreen
Video: Episode 1 of T Magazine’s New ‘T Takes’ Series,2009-01-08T22:19:38+0000,https://themoment.blogs.nytimes.com/2009/01/08/blogs/08themoment-t-takes-3049.html,Blogs,By CHRISTINE MUHLKE
‘T Takes’ | Season 2 of Our Video Series,2009-01-08T22:19:38+0000,https://tmagazine.blogs.nytimes.com/2009/01/08/t-takes-season-2-of-our-video-series/,T Magazine,By Christine Muhlke
Asimov/Nixon,2009-01-08T22:24:35+0000,https://thepour.blogs.nytimes.com/2009/01/08/blogs/08thepour-asimov-v305.html,Blogs,By ERIC ASIMOV
Asimov/Nixon,2009-01-08T22:24:35+0000,https://dinersjournal.blogs.nytimes.com/2009/01/08/asimov-v-nixon/,Food,By Eric Asimov
Two Weddings and a Furor,2009-01-08T22:26:15+0000,https://www.nytimes.com/2009/01/09/movies/09brid.html,Movies,By Manohla Dargis
"The Globes Are Nice, but the Directors Guild May Set the Oscar Pace",2009-01-08T22:28:08+0000,https://www.nytimes.com/2009/01/09/movies/awardsseason/09bagg.html,Movies,By David Carr
Lawmakers Reach Deal With Citi on Home Loans,2009-01-08T22:29:34+0000,https://dealbook.nytimes.com/2009/01/08/lawmakers-reach-deal-with-citi-on-home-loans/,Business Day,By Dealbook
"Ronaldo, Barely Touched, Winds Up in a Heap",2009-01-08T22:32:22+0000,https://goal.blogs.nytimes.com/2009/01/08/ronaldo-barely-touched-winds-up-in-a-heap/,Sports,By Jeffrey Marcus
Gaston Lenôtre Has Died,2009-01-08T22:32:42+0000,https://dinersjournal.blogs.nytimes.com/2009/01/08/gaston-lenotre-has-died/,Food,By Edward Schneider
"Google: 1 Million Advertisers in 2007, More Now",2009-01-08T22:43:09+0000,https://bits.blogs.nytimes.com/2009/01/08/google-1-million-advertisers-in-2007-more-now/,Technology,By Miguel Helft
Does She Like Surprises?,2009-01-08T22:51:49+0000,https://www.nytimes.com/2009/01/11/fashion/11social.html,Fashion & Style,By Philip Galanes
Insignificant to Him,2009-01-08T22:57:07+0000,https://economix.blogs.nytimes.com/2009/01/08/nominate-a-fraud-victim/,Business Day,By Floyd Norris
The Free Agency Carousel Starts to Turn,2009-01-08T22:57:13+0000,https://bats.blogs.nytimes.com/2009/01/08/latest-on-top-free-agents/,Sports,By Justin Sablich
Off the Bandwagon: Economists Against Big Fiscal Stimulus,2009-01-08T23:02:54+0000,https://economix.blogs.nytimes.com/2009/01/08/off-the-bandwagon-economists-against-big-fiscal-stimulus/,Business Day,By Catherine Rampell
Podcast: C.I.A. Nominee Spied a 51st State,2009-01-08T23:03:30+0000,https://cityroom.blogs.nytimes.com/2009/01/08/podcast-cia-nominee-spied-a-51st-state/,New York,By Sam Roberts
Portraits Taken by the Writer as a Young Woman (in Hard Times),2009-01-08T23:07:38+0000,https://www.nytimes.com/2009/01/09/arts/design/09welt.html,Arts,By Karen Rosenberg
Where Outsiders Come in From the Cold,2009-01-08T23:09:33+0000,https://www.nytimes.com/2009/01/09/arts/design/09outs.html,Arts,By Roberta Smith
Early Caesareans Pose Risks to Newborns,2009-01-08T23:12:32+0000,https://www.nytimes.com/2009/01/09/health/09Caesarean.html,Health,By Roni Caryn Rabin
Is the Rangers’ New Savior Their Old Savior?,2009-01-08T23:15:44+0000,https://slapshot.blogs.nytimes.com/2009/01/08/is-the-rangers-new-savior-their-old-savior/,Sports,By Lynn Zinser
‘The Black Girl Next Door’,2009-01-08T23:16:13+0000,https://www.nytimes.com/2009/01/09/books/chapters/chapter-black-girl-next-door.html,Books,By Jennifer Baszile
"Perfect Neighbors, Perfect Strangers",2009-01-08T23:16:20+0000,https://www.nytimes.com/2009/01/09/books/09book.html,Books,By Dwight Garner
D.C. Inauguration Rental Boom a Bust?,2009-01-08T23:20:05+0000,https://thecaucus.blogs.nytimes.com/2009/01/08/blogs/08thecaucus-washingt8249.html,Blogs,By KATHARINE Q. SEELYE
D.C. Rental Boom a Bust?,2009-01-08T23:20:05+0000,https://thecaucus.blogs.nytimes.com/2009/01/08/washington-rental-boom-a-bust/,U.S.,By Katharine Q. Seelye
The Junior Report: Tavares Deal Updated,2009-01-08T23:21:51+0000,https://slapshot.blogs.nytimes.com/2009/01/08/the-junior-report-tavares-deal-updated/,Sports,By Mark Pargas
Self-Publishing Company Acquires Its Rival,2009-01-08T23:22:32+0000,https://www.nytimes.com/2009/01/09/books/09arts-SELFPUBLISHI_BRF.html,Books,By Motoko Rich
"In the Gloom, Seeing Rembrandt With New Eyes",2009-01-08T23:25:06+0000,https://www.nytimes.com/2009/01/09/arts/design/09remb.html,Arts,By Holland Cotter
Fleming Is Leaving Merrill Lynch to Go to Yale,2009-01-08T23:32:12+0000,https://dealbook.nytimes.com/2009/01/08/fleming-is-leaving-merrill-lynch-to-go-to-yale/,Business Day,By Dealbook
Meredith Dismisses 7% of Its Workers and Closes Country Home Magazine,2009-01-08T23:33:16+0000,https://www.nytimes.com/2009/01/09/business/media/09meredith.html,Business Day,By Richard Pérez-Peña
B.C.S. Title Game: Obama Weighs In,2009-01-08T23:34:16+0000,https://thequad.blogs.nytimes.com/2009/01/08/bcs-title-game-obama-weighs-in/,Sports,By Justin Sablich
Fear of Highway Driving Drives Many to Back Roads,2009-01-08T23:36:30+0000,https://www.nytimes.com/2009/01/11/nyregion/new-jersey/11drivingnj.html,New York,By Jacqueline Mroz
Spare Times,2009-01-08T23:36:57+0000,https://www.nytimes.com/2009/01/09/arts/09wspare.html,Arts,By The New York Times
On the Block: Berlin Street Scene,2009-01-08T23:37:42+0000,https://www.nytimes.com/2009/01/09/arts/design/09voge.html,Arts,By Carol Vogel
Museum and Gallery Listings,2009-01-08T23:37:48+0000,https://www.nytimes.com/2009/01/09/arts/design/09wart.html,Arts,By The New York Times
"A Little Bit Country, a Little Bit Soft ’n’ Roll",2009-01-08T23:40:19+0000,https://www.nytimes.com/2009/01/09/arts/music/09lady.html,Arts,By Jon Caramanica
Paterson’s Questionnaire for Would-Be Senators,2009-01-08T23:40:40+0000,https://cityroom.blogs.nytimes.com/2009/01/08/blogs/08cityroom-so-you-w5915.html,Blogs,By NICHOLAS CONFESSORE
"So You Want to Be Senator? First, Fill This Out",2009-01-08T23:40:40+0000,https://cityroom.blogs.nytimes.com/2009/01/08/so-you-want-to-be-senator-first-fill-this-out/,New York,By Nicholas Confessore
Nodding to Tradition While Pursuing the Ideal,2009-01-08T23:44:06+0000,https://www.nytimes.com/2009/01/09/arts/music/09pavo.html,Arts,By Ben Ratliff
Pop and Rock Listings,2009-01-08T23:44:41+0000,https://www.nytimes.com/2009/01/09/arts/music/09pop.html,Arts,By The New York Times
Jazz Listings,2009-01-08T23:44:46+0000,https://www.nytimes.com/2009/01/09/arts/music/09jazz.html,Arts,By Nate Chinen
Classical and Opera Listings,2009-01-08T23:44:51+0000,https://www.nytimes.com/2009/01/09/arts/music/09classical.html,Arts,By The New York Times
Marc Rich Facing Madoff Losses,2009-01-08T23:48:59+0000,https://dealbook.blogs.nytimes.com/2009/01/08/blogs/08dealbook-marc-ric29729.html,Blogs,By By DEALBOOK
Marc Rich Among Those Facing Madoff Losses,2009-01-08T23:48:59+0000,https://dealbook.nytimes.com/2009/01/08/marc-rich-among-those-facing-madoff-losses/,Business Day,By
"Average Mortgage Rate Hits 5%, Lowest in Decades",2009-01-08T23:55:59+0000,https://www.nytimes.com/2009/01/09/your-money/mortgages/09mortgage.html,Your Money,By Tara Siegel Bernard
Visiting Day,2009-01-08T23:59:11+0000,https://www.nytimes.com/2009/01/11/magazine/11lives-t.html,Magazine,By Binnie Kirshenbaum
"A Mayor Who’ll Give You a Song, and His CD",2009-01-09T00:02:05+0000,https://www.nytimes.com/2009/01/11/nyregion/new-jersey/11mayornj.html,New York,By JENNIFER V. HUGHES
"Out of Mothballs, Awaiting Ice",2009-01-09T00:04:01+0000,https://www.nytimes.com/2009/01/11/nyregion/new-jersey/11iceboatnj.html,New York,By Coleen Dee Berry
A Pastor Preaches of Life to Chase Specter of Death,2009-01-09T00:05:47+0000,https://www.nytimes.com/2009/01/11/nyregion/new-jersey/11colnj.html,New York,By Kevin Coyne
A Local Artist Who Sets His Own Trends,2009-01-09T00:12:23+0000,https://www.nytimes.com/2009/01/11/nyregion/new-jersey/11artsnj.html,New York,By Benjamin Genocchio
The Lives They Lived,2009-01-09T00:20:56+0000,https://www.nytimes.com/2009/01/11/magazine/11letters-t-THELIVESTHEY_LETTERS.html,Magazine,
B.C.S. Title Game: A Pregame Stroll,2009-01-09T00:22:43+0000,https://thequad.blogs.nytimes.com/2009/01/08/bcs-title-game-a-pre-game-stroll/,Sports,By Pete Thamel
Editors’ Choice,2009-01-09T00:28:02+0000,https://www.nytimes.com/2009/01/11/books/review/EdChoice-t.html,Books,
Sutter Gives Devils a Steady Presence Behind the Bench,2009-01-09T00:28:11+0000,https://www.nytimes.com/2009/01/08/sports/hockey/08njdevils.html,Sports,By Dave Caldwell
Democrats Seek Delay in TV Shift,2009-01-09T00:33:40+0000,https://www.nytimes.com/2009/01/09/business/09digital.html,Business Day,By Brian Stelter
No Surprises in Electoral Tally,2009-01-09T00:34:48+0000,https://www.nytimes.com/2009/01/09/us/09elect.html,U.S.,By Carl Hulse
B.C.S. Title Game: A Coordinator’s Decision,2009-01-09T00:40:11+0000,https://thequad.blogs.nytimes.com/2009/01/08/bcs-title-game-a-coordinators-decision/,Sports,By Thayer Evans
A Day of Confirmations,2009-01-09T00:41:19+0000,https://www.nytimes.com/video/us/politics/1194837624081/a-day-of-confirmations.html,U.S.,David Frank
Medical Journal Changes Its Policy After Criticism by Group,2009-01-09T00:46:06+0000,https://www.nytimes.com/2009/01/09/us/09journal.html,U.S.,By Gardiner Harris
Smithsonian Will Open Early for Inauguration Visitors,2009-01-09T00:47:08+0000,https://thecaucus.blogs.nytimes.com/2009/01/08/smithsonian-will-open-early-for-inauguration-visitors/,U.S.,By Bernie Becker
Smithsonian Will Open Early for Inauguration Visitors,2009-01-09T00:47:08+0000,https://thecaucus.blogs.nytimes.com/2009/01/08/blogs/08thecaucus-smithson8251.html,Blogs,By BERNIE BECKER
TiVo Googlizes the Television,2009-01-09T00:48:07+0000,https://bits.blogs.nytimes.com/2009/01/08/tivo-googlizes-the-television/,Technology,By Brad Stone
"For Suzuki, It’s a New Frontier",2009-01-09T00:53:16+0000,https://www.nytimes.com/2009/01/11/automobiles/autoreviews/11equator.html,Automobiles,By Ezra Dyer
People Choose ‘People’s Choice’,2009-01-09T01:02:04+0000,https://www.nytimes.com/2009/01/09/arts/television/09arts-PEOPLECHOOSE_BRF.html,Arts,By Benjamin Toff
Spare Times: For Children,2009-01-09T01:02:48+0000,https://www.nytimes.com/2009/01/09/arts/09wkids.html,Arts,By Laurel Graeber
Joining a Parade That’s Moved On,2009-01-09T01:03:03+0000,https://www.nytimes.com/2009/01/11/automobiles/autoreviews/11AUTO.html,Automobiles,By Christopher Jensen
Dance Listings,2009-01-09T01:03:50+0000,https://www.nytimes.com/2009/01/09/arts/dance/09dance.html,Arts,By The New York Times
Ex-Senator Ends Effort to Withdraw Guilty Plea,2009-01-09T01:05:38+0000,https://www.nytimes.com/2009/01/09/us/09craig.html,U.S.,By William Yardley
Brazilian Soccer Star Marta Going to Los Angeles,2009-01-09T01:09:31+0000,https://www.nytimes.com/2009/01/09/sports/soccer/09soccer.html,Sports,By Jack Bell
Coming Home to Rough Times in a Tough Town,2009-01-09T01:10:05+0000,https://www.nytimes.com/2009/01/11/automobiles/autoshow/11DETROIT.html,Automobiles,By Lawrence Ulrich
"A Little Late, and Meaningless, Too",2009-01-09T01:10:34+0000,https://economix.blogs.nytimes.com/2009/01/08/a-little-late-and-meaningless-too/,Business Day,By Floyd Norris
"'Hair' Loses a Sheila, Gains a Claude",2009-01-09T01:11:46+0000,https://www.nytimes.com/2009/01/09/theater/09arts-HAIRLOSESASH_BRF.html,Theater,Compiled by Dave Itzkoff
Violence but No Nudity in PBS King Lear,2009-01-09T01:11:51+0000,https://www.nytimes.com/2009/01/09/arts/09arts-VIOLENCEBUTN_BRF.html,Arts,Compiled by Dave Itzkoff
