Title,Published Date,URL,Section,Byline
Charlotte Russe Puts Itself Up for Sale,2009-03-10T19:16:57+0000,https://dealbook.nytimes.com/2009/03/10/charlotte-russe-puts-itself-up-for-sale/,Business Day,By Dealbook
Correction: 36 Hours in Dublin,2009-03-10T19:27:40+0000,https://www.nytimes.com/2009/03/15/travel/15CXN-002.html,Travel,
Beauty:  Before and After at Jean Paul Gaultier,2009-03-10T19:30:22+0000,https://themoment.blogs.nytimes.com/2009/03/10/blogs/10themoment-model-mo5455.html,Blogs,By GREG KESSLER
Model-morphosis | Jean Paul Gaultier Beauty,2009-03-10T19:30:22+0000,https://tmagazine.blogs.nytimes.com/2009/03/10/model-morphosis-jean-paul-gaultier-beauty/,T Magazine,By Greg Kessler
Correction: Letter to the Editor,2009-03-10T19:31:16+0000,https://www.nytimes.com/2009/03/15/travel/15CXN-003.html,Travel,
St. John’s and Georgetown Get Physical,2009-03-10T19:33:15+0000,https://thequad.blogs.nytimes.com/2009/03/10/st-johns-and-georgetown-get-physical/,Sports,By Mike Ogle
Credit protection madness,2009-03-10T19:33:45+0000,https://krugman.blogs.nytimes.com/2009/03/10/credit-protection-madness/,Opinion,By Paul Krugman
New Mamet Play Coming to Broadway. Do We Have Your Attention?,2009-03-10T19:36:29+0000,https://artsbeat.blogs.nytimes.com/2009/03/10/new-mamet-play-coming-to-broadway-do-we-have-your-attention/,Arts,By Patrick Healy
New Mamet Play Coming to Broadway. Do We Have Your Attention?,2009-03-10T19:36:29+0000,https://artsbeat.blogs.nytimes.com/2009/03/10/blogs/10artsbeat-new-mame2807.html,Blogs,By PATRICK HEALY
Can America be saved?,2009-03-10T19:38:49+0000,https://krugman.blogs.nytimes.com/2009/03/10/can-america-be-saved/,Opinion,By Paul Krugman
And the DVD Goes To…,2009-03-10T19:44:00+0000,https://carpetbagger.blogs.nytimes.com/2009/03/10/and-the-dvd-goes-to/,Arts,By Mekado Murphy
And the DVD Goes To…,2009-03-10T19:44:00+0000,https://carpetbagger.blogs.nytimes.com/2009/03/10/blogs/10carpetbagger-and-the-3485.html,Blogs,By MEKADO MURPHY
Off the Menu,2009-03-10T19:44:21+0000,https://www.nytimes.com/2009/03/11/dining/11off.html,Food,By Florence Fabricant
MetroPCS Beckons BlackBerry Fans With Curve,2009-03-10T19:44:36+0000,https://bits.blogs.nytimes.com/2009/03/10/metropcs-beckons-blackberry-fans-with-curve/,Technology,By Jenna Wortham
"New Affordable Cameras, Just for Kids",2009-03-10T19:50:37+0000,https://gadgetwise.blogs.nytimes.com/2009/03/10/new-affordable-cameras-just-for-kids/,Technology,By Rik Fairlie
Two Gutsy Calls Make a Western Carolina Victory,2009-03-10T19:50:43+0000,https://thequad.blogs.nytimes.com/2009/03/10/two-gutsy-calls-make-a-western-carolina-victory/,Sports,By Ken Plutnicki
DePaul Wins by Being Included,2009-03-10T19:50:46+0000,https://thequad.blogs.nytimes.com/2009/03/10/depaul-wins-by-being-included/,Sports,By Connor Ennis
Madoff to Plead Guilty; Charges Carry a Life Sentence,2009-03-10T19:53:22+0000,https://dealbook.blogs.nytimes.com/2009/03/10/blogs/10dealbook-madoff-t35593.html,Blogs,By DEALBOOK
Madoff to Plead Guilty to Vast Fraud,2009-03-10T19:53:22+0000,https://dealbook.nytimes.com/2009/03/10/madoff-to-plead-guilty-to-fraud/,Business Day,By Dealbook
More Morning Skate: Blues for Montreal,2009-03-10T19:54:42+0000,https://slapshot.blogs.nytimes.com/2009/03/10/more-morning-skate-blues-for-montreal/,Sports,By Stu Hackel
From Bits: MetroPCS Beckons BlackBerry Fans With Curve,2009-03-10T19:57:22+0000,https://gadgetwise.blogs.nytimes.com/2009/03/10/from-bits-metropcs-beckons-blackberry-fans-with-curve/,Technology,By Jenna Wortham
A Spray of Surf Rock and the Caribbean,2009-03-10T20:00:55+0000,https://www.nytimes.com/2009/03/11/arts/music/11tama.html,Arts,By Jon Caramanica
Guerrilla Marketing on Ladies’ Mile,2009-03-10T20:07:15+0000,https://cityroom.blogs.nytimes.com/2009/03/10/guerrilla-marketing-on-ladies-mile/,New York,By David W. Dunlap
Second Stage to Postpone Production of New Beane Play,2009-03-10T20:08:36+0000,https://artsbeat.blogs.nytimes.com/2009/03/10/second-stage-to-postpone-production-of-new-beane-play/,Arts,By Patrick Healy
Second Stage to Postpone Production of New Beane Play,2009-03-10T20:08:36+0000,https://artsbeat.blogs.nytimes.com/2009/03/10/blogs/10artsbeat-second-s2821.html,Blogs,By PATRICK HEALY
T Magazine | Steve McQueen,2009-03-10T20:08:47+0000,https://tmagazine.blogs.nytimes.com/2009/03/10/t-magazine-the-original-steve-mcqueen/,T Magazine,By Andrew Gensler
"What You Get For ... $720,000",2009-03-10T20:09:14+0000,https://www.nytimes.com/2009/03/11/greathomesanddestinations/11gh-what.html,Great Homes & Destinations,By Mike Powell
Spend. Tax. Borrow. Repeat.,2009-03-10T20:11:48+0000,https://thecaucus.blogs.nytimes.com/2009/03/10/blogs/10thecaucus-spend-ta9985.html,Blogs,By DAVID M. HERSZENHORN
Spend. Tax. Borrow. Repeat.,2009-03-10T20:11:48+0000,https://thecaucus.blogs.nytimes.com/2009/03/10/spend-tax-borrow-repeat/,U.S.,By David M. Herszenhorn
"Properties for ... $720,000",2009-03-10T20:15:01+0000,https://www.nytimes.com/slideshow/2009/03/10/realestate/0310-wyg-slideshow_index.html,Real Estate,
Rainbow Room Owners Seek a ‘Great Restaurateur’,2009-03-10T20:24:26+0000,https://dinersjournal.blogs.nytimes.com/2009/03/10/rainbow-room-owners-seek-a-great-restaurateur/,Food,By Florence Fabricant
Arabs and Darfur,2009-03-10T20:27:08+0000,https://kristof.blogs.nytimes.com/2009/03/10/arabs-and-darfur/,Opinion,By Nicholas Kristof
"Trains, Not Trucks, Remove Brooklyn’s Trash",2009-03-10T20:30:25+0000,https://cityroom.blogs.nytimes.com/2009/03/10/trains-not-trucks-remove-brooklyns-trash/,New York,By Michael Barbaro
The Moor to Have at Least One More Sigh in Duke's 'Othello',2009-03-10T20:32:04+0000,https://artsbeat.blogs.nytimes.com/2009/03/10/blogs/10artsbeat-the-moor2829.html,Blogs,By PATRICK HEALY
The Moor to Have at Least One More Sigh in Duke’s ‘Othello’,2009-03-10T20:32:04+0000,https://artsbeat.blogs.nytimes.com/2009/03/10/the-moor-to-have-at-least-one-more-sigh-in-dukes-othello/,Arts,By Patrick Healy
"Pratfalling Through an Eccentric Childhood, the Son of a Clown",2009-03-10T20:37:37+0000,https://www.nytimes.com/2009/03/11/theater/reviews/11humo.html,Theater,By Charles Isherwood
Brief Stand-Up (and Applause) for Franken at Senate Dems' Lunch,2009-03-10T20:46:10+0000,https://thecaucus.blogs.nytimes.com/2009/03/10/blogs/10thecaucus-brief-st10005.html,Blogs,By DAVID M. HERSZENHORN
Brief Stand-Up (and Applause) for Franken at Senate Dems’ Lunch,2009-03-10T20:46:10+0000,https://thecaucus.blogs.nytimes.com/2009/03/10/brief-stand-up-and-applause-for-franken-at-senate-dems-lunch/,U.S.,By David M. Herszenhorn
Obama takes on the teacher unions,2009-03-10T20:47:21+0000,https://kristof.blogs.nytimes.com/2009/03/10/obama-takes-on-the-teacher-unions/,Opinion,By Nicholas Kristof
An Ambassador's Residence in Dublin,2009-03-10T20:55:01+0000,https://www.nytimes.com/slideshow/2009/03/10/realestate/0310-dublin-slideshow_index.html,Real Estate,
Correction: ‘Breakfast Runs That Hit a Warm Spot’,2009-03-10T20:57:49+0000,https://www.nytimes.com/2009/03/11/dining/11dincx.html,Food,
Newt. Again.,2009-03-10T21:00:17+0000,https://www.nytimes.com/2009/03/15/magazine/15Letters-t-.html,Magazine,
Madoff Will Plead Guilty; Faces Life for Vast Swindle,2009-03-10T21:00:50+0000,https://www.nytimes.com/2009/03/11/business/11madoff.html,Business Day,By Diana B. Henriques
Growing Up on Facebook,2009-03-10T21:06:23+0000,https://www.nytimes.com/2009/03/15/magazine/15wwln-lede-t.html,Magazine,By Peggy Orenstein
Quadrangle Enlists Team for Bloomberg’s Money,2009-03-10T21:09:39+0000,https://dealbook.nytimes.com/2009/03/10/quadrangle-enlists-team-for-bloombergs-money/,Business Day,By Dealbook
Acclaimed ‘Othello’ to Return,2009-03-10T21:10:21+0000,https://www.nytimes.com/2009/03/11/theater/11arts-ACCLAIMEDOTH_BRF.html,Theater,By Patrick Healy
Mysterious Psychosis,2009-03-10T21:11:36+0000,https://www.nytimes.com/2009/03/15/magazine/15wwln-diagnosis-t.html,Magazine,"By Lisa Sanders, M.D"
Photo of the Moment | Yves Saint Laurent,2009-03-10T21:12:14+0000,https://tmagazine.blogs.nytimes.com/2009/03/10/photo-of-the-moment-ysl/,T Magazine,By Jacques Habbah
"Broadway Holds On, for Now",2009-03-10T21:13:51+0000,https://www.nytimes.com/2009/03/11/theater/11bway.html,Theater,By Patrick Healy
Bill Could Thwart Bloomberg Third Term,2009-03-10T21:15:51+0000,https://cityroom.blogs.nytimes.com/2009/03/10/bill-could-thwart-bloomberg-third-term/,New York,By Jeremy W. Peters
‘Dancing’ Dances Off With the Night,2009-03-10T21:17:44+0000,https://www.nytimes.com/2009/03/11/arts/television/11arts-DANCINGDANCE_BRF.html,Arts,By Benjamin Toff
Dirt Candy Tastes Better Than It Sounds,2009-03-10T21:19:34+0000,https://www.nytimes.com/2009/03/11/dining/reviews/11brief-001.html,Food,By Oliver Schwaner-Albright
More Maneuvering Within Actors’ Union,2009-03-10T21:19:37+0000,https://www.nytimes.com/2009/03/11/arts/television/11arts-MOREMANEUVER_BRF.html,Arts,By Edward Wyatt
‘Chocolate News’ Won’t Be Renewed,2009-03-10T21:20:16+0000,https://www.nytimes.com/2009/03/11/arts/television/11arts-CHOCOLATENEW_BRF.html,Arts,Compiled by Dave Itzkoff
Funny Business,2009-03-10T21:21:18+0000,https://www.nytimes.com/2009/03/15/magazine/15wwln-consumed-t.html,Magazine,By Rob Walker
Audrey Niffenegger Receives $5 Million Advance for Second Novel,2009-03-10T21:22:23+0000,https://www.nytimes.com/2009/03/11/books/11niff.html,Books,By Motoko Rich
Made in N.Y.C. | ‘Rifleman’,2009-03-10T21:22:57+0000,https://cityroom.blogs.nytimes.com/2009/03/10/made-in-nyc-rifleman/,New York,By The New York Times
Jollibee Brings a Filipino Addiction to Queens,2009-03-10T21:24:24+0000,https://www.nytimes.com/2009/03/11/dining/reviews/11brief-002.html,Food,By Matt Gross
"As Jobs Vanish, Motel Rooms Become Home",2009-03-10T21:28:51+0000,https://www.nytimes.com/2009/03/11/us/11motel.html,U.S.,By Erik Eckholm
China’s Art Market: Cold or Maybe Hibernating?,2009-03-10T21:29:06+0000,https://www.nytimes.com/2009/03/11/arts/design/11decl.html,Arts,By David Barboza
"In Dublin, an Ambassador’s Mansion Gets a Makeover",2009-03-10T21:29:23+0000,https://www.nytimes.com/2009/03/11/greathomesanddestinations/11gh-dublin.html,Great Homes & Destinations,By Liza Foreman
The Few Specifics in the Madoff Charges,2009-03-10T21:30:01+0000,https://dealbook.nytimes.com/2009/03/10/the-few-specifics-in-the-madoff-charges/,Business Day,By Dealbook
Few Specifics in Madoff Charges,2009-03-10T21:30:01+0000,https://dealbook.blogs.nytimes.com/2009/03/10/blogs/10dealbook-the-few-35645.html,Blogs,By DEALBOOK
Landmarks Panel Approves St. Vincent’s Tower,2009-03-10T21:30:19+0000,https://cityroom.blogs.nytimes.com/2009/03/10/landmarks-panel-approves-new-tower-for-st-vincents/,New York,By Glenn Collins
Young Man on the Half Shell Bespeaks Nostalgic Longing,2009-03-10T21:31:19+0000,https://www.nytimes.com/2009/03/11/arts/design/11hern.html,Arts,By Ken Johnson
One Madoff Victim Speaks,2009-03-10T21:32:13+0000,https://dealbook.blogs.nytimes.com/2009/03/10/blogs/10dealbook-one-mado35665.html,Blogs,By DEALBOOK
One Madoff Victim Speaks,2009-03-10T21:32:13+0000,https://dealbook.nytimes.com/2009/03/10/one-madoff-victim-speaks/,Business Day,By Dealbook
Finessed and Light: California Pinot Noirs With a Manifesto,2009-03-10T21:32:29+0000,https://www.nytimes.com/2009/03/11/dining/11pour.html,Food,By Eric Asimov
Preparing a Fresh Batch of Chefs,2009-03-10T21:32:40+0000,https://www.nytimes.com/2009/03/11/arts/television/11chop.html,Arts,By Alessandra Stanley
Timeless Lincoln Memento Is Revealed,2009-03-10T21:36:02+0000,https://www.nytimes.com/2009/03/11/arts/design/11linc.html,Arts,By Robin Pogrebin
"Honda Insight Priced at $20,470",2009-03-10T21:43:48+0000,https://wheels.blogs.nytimes.com/2009/03/10/honda-insight-priced-at-20470/,Automobiles,By Jerry Garrett
"A 22-Acre Estate for $1,250,000",2009-03-10T21:45:01+0000,https://www.nytimes.com/slideshow/2009/03/10/greathomesanddestinations/0310-colombia-slideshow_index.html,Great Homes & Destinations,
"For Madrid’s Prado, a New Building and a New Guidebook",2009-03-10T21:45:14+0000,https://intransit.blogs.nytimes.com/2009/03/10/for-madrids-prado-a-new-building-and-a-new-guidebook/,Travel,By The New York Times
How to Avoid a Trial,2009-03-10T21:45:24+0000,https://economix.blogs.nytimes.com/2009/03/10/how-to-avoid-a-trial/,Business Day,By Floyd Norris
How to Avoid a Trial,2009-03-10T21:45:24+0000,https://norris.blogs.nytimes.com/2009/03/10/blogs/10norris-how-to-a1065.html,Blogs,By FLOYD NORRIS
For Sale in ... Colombia,2009-03-10T21:50:09+0000,https://www.nytimes.com/2009/03/11/greathomesanddestinations/11gh-sale-1.html,Great Homes & Destinations,By Lisa Keys
Disney Meeting Includes Surprise: A Glimpse of Johnny Depp as the Mad Hatter,2009-03-10T21:50:12+0000,https://carpetbagger.blogs.nytimes.com/2009/03/10/disney-meeting-includes-surprise-a-glimpse-of-johnny-depp-as-the-mad-hatter/,Arts,By Brooks Barnes
7 City Employees Honored for Service,2009-03-10T21:51:59+0000,https://cityroom.blogs.nytimes.com/2009/03/10/7-city-employees-honored-for-their-service/,New York,By Sewell Chan
The Happiest States of America,2009-03-10T21:54:27+0000,https://economix.blogs.nytimes.com/2009/03/10/the-happiest-states-of-america/,Business Day,By Catherine Rampell
Talk of Free Money for Broadband Draws a Crowd,2009-03-10T21:55:15+0000,https://bits.blogs.nytimes.com/2009/03/10/talk-of-free-money-for-broadband-draws-a-crowd/,Technology,By Saul Hansell
Aqueduct Casino Deal Collapses,2009-03-10T21:57:50+0000,https://cityroom.blogs.nytimes.com/2009/03/10/blogs/10cityroom-aqueduct9861.html,Blogs,By DANNY HAKIM
Aqueduct Casino Deal Collapses,2009-03-10T21:57:50+0000,https://cityroom.blogs.nytimes.com/2009/03/10/aqueduct-casino-deal-collapses/,New York,By Danny Hakim
Building a Beach House in the Snow,2009-03-10T22:02:44+0000,https://www.nytimes.com/2009/03/11/greathomesanddestinations/11iht-swiss.html,Great Homes & Destinations,By Miki Tanikawa
Another N.B.A. Prospect at Oklahoma,2009-03-10T22:04:00+0000,https://thequad.blogs.nytimes.com/2009/03/10/another-nba-prospect-at-oklahoma/,Sports,By Thayer Evans
Swiss Market Defying Global Downturn,2009-03-10T22:05:24+0000,https://www.nytimes.com/2009/03/11/greathomesanddestinations/11iht-swissmarket.html,Great Homes & Destinations,By SARA SEDDON KILBINGER
Baghdad’s Bodybuilder,2009-03-10T22:06:07+0000,https://atwar.blogs.nytimes.com/2009/03/10/baghdads-bodybuilder/,World,By Mudhafer al-Husaini
"Oscar’s Own Watchmen Make a Tidy Living, Thanks Very Much",2009-03-10T22:16:24+0000,https://carpetbagger.blogs.nytimes.com/2009/03/10/oscars-own-watchmen-make-a-tidy-living-thanks-very-much/,Arts,By Michael Cieply
Everything You Wanted to Know About Irish Pubs,2009-03-10T22:17:22+0000,https://dinersjournal.blogs.nytimes.com/2009/03/10/everything-you-wanted-to-know-about-irish-pubs/,Food,By The New York Times
M.T.A. Rescue Plan Stalls in the Senate,2009-03-10T22:21:30+0000,https://cityroom.blogs.nytimes.com/2009/03/10/mta-rescue-plan-stalls-in-the-senate/,New York,By William Neuman and Nicholas Confessore
Madoff Lawyer Responds to $177 Billion Forfeiture Demand,2009-03-10T22:22:15+0000,https://dealbook.nytimes.com/2009/03/10/madoff-lawyer-responds-to-177-billion-forfeiture-demand/,Business Day,By Dealbook
Madoff Lawyer Responds to Forfeiture Demand,2009-03-10T22:22:15+0000,https://dealbook.blogs.nytimes.com/2009/03/10/blogs/10dealbook-madoff-l35683.html,Blogs,By DEALBOOK
Excerpt: 'The Chopping Block',2009-03-10T22:23:59+0000,https://www.nytimes.com/video/multimedia/1194838491594/excerpt-the-chopping-block.html,Multimedia/Photos,None None
Flatscreens and Fireplaces,2009-03-10T22:24:39+0000,https://gadgetwise.blogs.nytimes.com/2009/03/10/tech-home-flatscreens-and-fireplaces/,Technology,By Sonia Zjawinski
Flatscreens and Fireplaces,2009-03-10T22:24:39+0000,https://gadgetwise.blogs.nytimes.com/2009/03/10/blogs/10gadgetwise-tech-hom1349.html,Blogs,By SONIA ZJAWINSKI
Senior Cunningham Dancers Will Be Let Go,2009-03-10T22:24:55+0000,https://www.nytimes.com/2009/03/11/arts/dance/11merc.html,Arts,By Roslyn Sulcas
Corrections: Driving Around the Grand Canyon,2009-03-10T22:29:41+0000,https://www.nytimes.com/2009/03/15/travel/15CXN.html,Travel,
Schwarzman on the World’s Vanished Wealth,2009-03-10T22:33:11+0000,https://dealbook.nytimes.com/2009/03/10/schwarzman-up-to-45-of-worlds-wealth-is-gone/,Business Day,By Dealbook
Tournament Tipoff,2009-03-10T22:33:26+0000,https://www.nytimes.com/video/sports/ncaabasketball/1194838493684/tournament-tipoff.html,Sports,Lisa Iaboni
BlackBerry-Control McLaren Mercedes Racecar,2009-03-10T22:34:14+0000,https://wheels.blogs.nytimes.com/2009/03/10/blackberry-control-mclaren-mercedes-racecar/,Automobiles,By Richard S. Chang
William Morris and Endeavor Explore a Merger,2009-03-10T22:36:34+0000,https://www.nytimes.com/2009/03/11/business/media/11agencies.html,Business Day,By Brooks Barnes and Michael Cieply
Ruling Against Novelist in ‘Sahara’ Movie Case,2009-03-10T22:40:07+0000,https://www.nytimes.com/2009/03/11/movies/11arts-RULINGAGAINS_BRF.html,Movies,Compiled by Dave Itzkoff
Broadway Bound: New Mamet Play,2009-03-10T22:40:28+0000,https://www.nytimes.com/2009/03/11/theater/11arts-NEWMAMETPLAY_BRF.html,Theater,By Patrick Healy
Accepting Cutbacks at Ballet Theater,2009-03-10T22:40:47+0000,https://www.nytimes.com/2009/03/11/arts/dance/11arts-ACCEPTINGCUT_BRF.html,Arts,By Roslyn Sulcas
In Spain: Manuscripts by Chilean Novelist,2009-03-10T22:41:03+0000,https://www.nytimes.com/2009/03/11/books/11arts-MANUSCRIPTSB_BRF.html,Books,Compiled by Dave Itzkoff
All in a Night’s Work,2009-03-10T22:43:31+0000,https://runway.blogs.nytimes.com/2009/03/10/all-in-a-nights-work/,Fashion & Style,By Cathy Horyn
Missouri Chinese: Two Cultures Claim This Chicken,2009-03-10T22:43:44+0000,https://www.nytimes.com/2009/03/11/dining/11cashew.html,Food,By JOHN T. EDGE
Michelle Obama’s Agenda Includes Healthful Eating,2009-03-10T22:45:58+0000,https://www.nytimes.com/2009/03/11/dining/11lady.html,Food,By Rachel L. Swarns
"They’re Fired, but for Charity",2009-03-10T22:47:17+0000,https://www.nytimes.com/2009/03/11/arts/television/11cele.html,Arts,By Alessandra Stanley
Going Green and Off the Grid,2009-03-10T22:53:53+0000,https://www.nytimes.com/video/business/energy-environment/1194838490486/going-green-and-off-the-grid.html,Business Day,Adam B. Ellick
Names of the Dead,2009-03-10T22:54:50+0000,https://www.nytimes.com/2009/03/11/us/11list.html,U.S.,
Centerpieces in a Glass Display Case,2009-03-10T22:58:43+0000,https://www.nytimes.com/2009/03/11/dining/reviews/11rest.html,Food,By Frank Bruni
‘The Life You Can Save’,2009-03-10T23:05:00+0000,https://www.nytimes.com/2009/03/11/books/chapters/chapter-life-you-could-save.html,Books,By Peter Singer
"If You Think You’re Good, You Should Think Again",2009-03-10T23:05:06+0000,https://www.nytimes.com/2009/03/11/books/11garn.html,Books,By Dwight Garner
Wal-Mart Plans to Market Digital Health Records System,2009-03-10T23:05:29+0000,https://www.nytimes.com/2009/03/11/business/11record.html,Business Day,By Steve Lohr
William Morris and Endeavor Explore a Merger,2009-03-10T23:25:51+0000,https://dealbook.nytimes.com/2009/03/10/william-morris-and-endeavor-explore-a-merger/,Business Day,By Dealbook
"As Maple Syrup Prices Rise, New York Leaders See Opportunity",2009-03-10T23:27:34+0000,https://www.nytimes.com/2009/03/11/dining/11maple.html,Food,By Oliver Schwaner-Albright
Senate Passes $410 Billion Spending Bill,2009-03-10T23:30:51+0000,https://thecaucus.blogs.nytimes.com/2009/03/10/senate-passes-410-billion-spending-billhfo/,U.S.,By Kate Phillips
Senate Passes $410 Billion Spending Bill,2009-03-10T23:30:51+0000,https://thecaucus.blogs.nytimes.com/2009/03/10/blogs/10thecaucus-senate-p10029.html,Blogs,By KATE PHILLIPS
Wanted: A New Tenant for the Rainbow Room,2009-03-10T23:31:13+0000,https://www.nytimes.com/2009/03/11/dining/11rainbow.html,Food,By Florence Fabricant
"Ortiz Starts at First, Allowing Reyes and Ramirez to Start",2009-03-10T23:33:24+0000,https://bats.blogs.nytimes.com/2009/03/10/ortiz-starts-at-first-allowing-reyes-and-ramirez-to-start/,Sports,By Jack Curry
A Fetching Water Nymph Pursuing Love in a Fairy Tale From Dvorak,2009-03-10T23:34:25+0000,https://www.nytimes.com/2009/03/11/arts/music/11rusa.html,Arts,By Steve Smith
Sweets With Roots in Ireland,2009-03-10T23:36:14+0000,https://www.nytimes.com/2009/03/11/dining/11choc.html,Food,By Florence Fabricant
U.S. Undecided About Its Vote for NATO Top Job,2009-03-10T23:36:18+0000,https://www.nytimes.com/2009/03/11/world/europe/11biden.html,World,By Stephen Castle
To Omit Gluten but Keep Tiramisù and Spaghetti,2009-03-10T23:37:38+0000,https://www.nytimes.com/2009/03/11/dining/11glute.html,Food,By Florence Fabricant
For Improving Your Olive Average,2009-03-10T23:39:49+0000,https://www.nytimes.com/2009/03/11/dining/11spoon.html,Food,By Florence Fabricant
Energy Dept. Said to Err on Coal Project,2009-03-10T23:40:00+0000,https://www.nytimes.com/2009/03/11/science/earth/11coal.html,Science,By Matthew L. Wald
"5 Years After It Halted Weapons Programs, Libya Sees the U.S. as Ungrateful",2009-03-10T23:40:27+0000,https://www.nytimes.com/2009/03/11/world/africa/11libya.html,World,By Michael Slackman
Obama’s Court Nominees Are Focus of Speculation,2009-03-10T23:42:54+0000,https://www.nytimes.com/2009/03/11/us/politics/11judges.html,U.S.,By Neil A. Lewis
Screening Can Detect Early Ovarian Cancer,2009-03-10T23:44:43+0000,https://www.nytimes.com/2009/03/11/health/11cancer.html,Health,By Roni Caryn Rabin
Economic Crisis Stirs Sony Pictures To Cut Current Staff by Nearly 250,2009-03-10T23:45:38+0000,https://carpetbagger.blogs.nytimes.com/2009/03/10/economic-crisis-stirs-sony-pictures-to-announces-cut-of-nearly-250-jobs/,Arts,By Michael Cieply
Waiting to Helm South Africa: President or Convict? Or Both?,2009-03-10T23:47:37+0000,https://www.nytimes.com/2009/03/11/world/africa/11safrica.html,World,By Barry Bearak
Beauty Counter,2009-03-10T23:49:31+0000,https://runway.blogs.nytimes.com/2009/03/10/beauty-counter/,Fashion & Style,By Cathy Horyn
Letters: A Vegan Plea,2009-03-10T23:54:11+0000,https://www.nytimes.com/2009/03/11/dining/11lett-AVEGANPLEA_LETTERS.html,Food,
Letters: Cube Steak Memories,2009-03-10T23:54:17+0000,https://www.nytimes.com/2009/03/11/dining/11lett-CUBESTEAKMEM_LETTERS.html,Food,
Letters: Organic in Perspective,2009-03-10T23:54:22+0000,https://www.nytimes.com/2009/03/11/dining/11lett-ORGANICINPER_LETTERS.html,Food,
Letters: Turn Up the Heat!,2009-03-10T23:54:27+0000,https://www.nytimes.com/2009/03/11/dining/11lett-TURNUPTHEHEA_LETTERS.html,Food,
Dining Calendar,2009-03-10T23:54:43+0000,https://www.nytimes.com/2009/03/11/dining/11fcal.html,Food,By Florence Fabricant
Hurdles to Voting Persisted in 2008,2009-03-10T23:54:55+0000,https://www.nytimes.com/2009/03/11/us/politics/11vote.html,U.S.,By Ian Urbina
"At Spring Break in Mexico, Revelry Mixes With New Caution",2009-03-10T23:55:10+0000,https://www.nytimes.com/2009/03/11/world/americas/11cancun.html,World,By Marc Lacey
Pondering Pinots,2009-03-11T00:07:20+0000,https://dinersjournal.blogs.nytimes.com/2009/03/10/pondering-pinots/,Food,By Eric Asimov
A Place for Antique E-Books,2009-03-11T00:07:40+0000,https://pogue.blogs.nytimes.com/2009/03/10/blogs/10pogue-a-place-691.html,Blogs,By DAVID POGUE
A Place for Antique E-Books,2009-03-11T00:07:40+0000,https://pogue.blogs.nytimes.com/2009/03/10/a-place-for-antique-e-books/,Technology,By David Pogue
Geithner: Wall St. Bonuses Made Crisis ‘Much Worse’,2009-03-11T00:12:17+0000,https://dealbook.nytimes.com/2009/03/10/geithner-wall-st-bonuses-made-crisis-much-worse/,Business Day,By Dealbook
A Celebration on Wheels in Observance of Purim,2009-03-11T00:13:31+0000,https://www.nytimes.com/2009/03/11/us/11purim.html,U.S.,By Katie Zezima
Shuttle Set to Lift Off With Station Parts,2009-03-11T00:17:24+0000,https://www.nytimes.com/2009/03/11/science/space/11shuttle.html,Science,By Kenneth Chang
Study Offers a New Test of Potential Lawyers,2009-03-11T00:20:49+0000,https://www.nytimes.com/2009/03/11/education/11lsat.html,Education,By Jonathan D. Glater
E.P.A. Proposes Tracking Industry Emissions,2009-03-11T00:23:39+0000,https://www.nytimes.com/2009/03/11/washington/11epa.html,Washington,By Kate Galbraith
Doctor-Patient-Computer Relationships,2009-03-11T00:36:17+0000,https://www.nytimes.com/2009/03/11/opinion/l11medical.html,Opinion,
"In Big East, Even Officials Aren’t Safe",2009-03-11T00:48:01+0000,https://thequad.blogs.nytimes.com/2009/03/10/in-big-east-even-officials-arent-safe/,Sports,By Mike Ogle
"Showing a Lot, Giving Little",2009-03-11T00:49:17+0000,https://www.nytimes.com/2009/03/11/fashion/11REVIEW.html,Fashion & Style,By Cathy Horyn
Old Clinton Hands Line Up Behind Gillibrand,2009-03-11T00:49:46+0000,https://www.nytimes.com/2009/03/11/nyregion/11gillibrand.html,New York,By Nicholas Confessore
Arrests Draw New Attention to Assisted Suicide,2009-03-11T01:00:08+0000,https://www.nytimes.com/2009/03/11/us/11suicide.html,U.S.,By Robbie Brown
St. Vincent’s Wins Fight to Build 19-Story Tower,2009-03-11T01:02:27+0000,https://www.nytimes.com/2009/03/11/nyregion/11hospital.html,New York,By Glenn Collins
"Gunman Kills 10 in Alabama, Then Takes His Life",2009-03-11T01:06:16+0000,https://www.nytimes.com/2009/03/11/us/11alabama.html,U.S.,By Shaila Dewan
Obama Outlines Plan for Education Overhaul,2009-03-11T01:11:45+0000,https://www.nytimes.com/2009/03/11/us/politics/11web-educ.html,U.S.,By David Stout
Paterson Is Said to Seek Deal in Drug Law Revision,2009-03-11T01:12:18+0000,https://www.nytimes.com/2009/03/11/nyregion/11rockefeller.html,New York,By Jeremy W. Peters
"New Idea on Capitol Hill: To Join Senate, Get Votes",2009-03-11T01:18:09+0000,https://www.nytimes.com/2009/03/11/us/politics/11senate.html,U.S.,By Carl Hulse
Madoff Lawyer Absorbs Part of the Rage,2009-03-11T01:20:08+0000,https://www.nytimes.com/2009/03/11/business/11lawyer.html,Business Day,By Diana B. Henriques
Four Are Charged With Assault in Fight That Preceded a Death,2009-03-11T01:21:19+0000,https://www.nytimes.com/2009/03/11/nyregion/11arrest.html,New York,By Michael Wilson and Ann Farmer
